Order_ID,Customer_ID,ZIP_Code,Account_Age_Days,Past_Purchases,Past_Returns,Product_ID,Category,Price,Discount_Percentage,Shipping_Method,Carrier,Order_Date,Delivery_Date,Size_Ordered,Bought_Two_Sizes,Review_Score,Return_Reason,Is_Returned
ORD_011695,CUST_01429,77271,451,47,0,PROD_3719,Home & Kitchen,50.56,0,Standard,USPS,2022-02-21,2022-02-28,,0,1,,0
ORD_011696,CUST_00196,82063,1628,30,1,PROD_5883,Clothing,40.86,5,Next Day,DHL,2023-04-15,2023-04-16,S,0,5,,0
ORD_011697,CUST_01156,20527,663,42,5,PROD_9773,Clothing,127.16,50,Next Day,UPS,2022-06-13,2022-06-14,L,0,2,,0
ORD_011698,CUST_01143,69890,929,55,5,PROD_4702,Clothing,58.86,25,Economy,BlueDart,2022-04-11,2022-04-23,XL,0,4,,0
ORD_011699,CUST_01826,48770,675,73,17,PROD_8695,Beauty,28.3,50,Standard,UPS,2022-06-08,2022-06-14,,0,4,Defective product,1
ORD_011700,CUST_01754,32617,1172,15,3,PROD_9421,Clothing,57.39,15,Economy,DHL,2022-08-20,2022-08-29,XXL,0,5,,0
ORD_011701,CUST_00587,62383,298,6,0,PROD_2464,Clothing,8.71,20,Standard,DHL,2022-03-02,2022-03-08,M,0,5,Defective product,1
ORD_011702,CUST_00840,82544,1221,47,2,PROD_2770,Books,17.76,25,Express,BlueDart,2023-03-30,2023-04-03,,0,4,,0
ORD_011703,CUST_01010,33788,1907,66,16,PROD_7247,Toys,54.27,50,Economy,FedEx,2022-08-24,2022-09-02,,0,5,,0
ORD_011704,CUST_01103,49132,1534,63,11,PROD_6297,Books,77.22,50,Express,DHL,2022-07-29,2022-08-01,,0,4,,0
ORD_011705,CUST_01367,23022,350,56,11,PROD_8833,Beauty,38.55,0,Express,UPS,2023-05-28,2023-05-30,,0,3,,1
ORD_011706,CUST_00902,92502,853,8,0,PROD_6484,Beauty,5.52,0,Economy,FedEx,2023-04-11,2023-04-19,,0,5,,0
ORD_011707,CUST_00724,29973,999,85,19,PROD_9003,Clothing,207.65,20,Economy,USPS,2024-01-05,2024-01-16,L,0,5,,0
ORD_011708,CUST_01509,97819,40,89,23,PROD_3147,Books,19.78,0,Next Day,FedEx,2022-11-16,2022-11-17,,0,4,,0
ORD_011709,CUST_01528,24184,1022,32,8,PROD_3019,Clothing,6.18,0,Next Day,DHL,2024-05-11,2024-05-13,L,0,5,Changed mind,1
ORD_011710,CUST_01985,92346,1326,55,14,PROD_5879,Books,93.33,0,Express,FedEx,2022-01-16,2022-01-20,,0,5,,0
ORD_011711,CUST_00412,27146,830,15,0,PROD_2650,Home & Kitchen,91.1,5,Economy,DHL,2024-04-26,2024-05-05,,0,2,,0
ORD_011712,CUST_00802,54092,425,1,0,PROD_2679,Toys,134.39,0,Next Day,DHL,2023-04-05,2023-04-06,,0,4,,0
ORD_011713,CUST_00217,54313,1296,35,7,PROD_8715,Toys,79.77,30,Express,USPS,2023-03-22,2023-03-27,,0,5,Not as described,1
ORD_011714,CUST_00632,45614,1129,8,1,PROD_6474,Toys,12.55,0,Economy,BlueDart,2024-04-25,2024-05-06,,0,3,Defective product,1
ORD_011715,CUST_01718,76497,520,11,0,PROD_2391,Home & Kitchen,73.52,50,Economy,BlueDart,2023-06-11,2023-06-22,,0,4,,1
ORD_011716,CUST_00603,27477,1883,51,13,PROD_4984,Home & Kitchen,121.69,10,Next Day,FedEx,2022-09-08,2022-09-10,,0,2,,0
ORD_011717,CUST_00550,52237,1751,76,8,PROD_6764,Toys,48.02,10,Express,FedEx,2022-05-28,2022-06-01,,0,4,,0
ORD_011718,CUST_01307,26199,35,50,2,PROD_5895,Footwear,49.55,10,Standard,FedEx,2022-12-12,2022-12-18,S,0,5,,0
ORD_011719,CUST_00786,73372,1968,74,3,PROD_3259,Footwear,18.58,30,Express,BlueDart,2023-07-19,2023-07-24,M,0,1,,0
ORD_011720,CUST_00431,26704,1075,62,13,PROD_1001,Home & Kitchen,13.56,0,Next Day,USPS,2022-11-08,2022-11-10,,0,3,,0
ORD_011721,CUST_01951,48177,76,40,11,PROD_3755,Beauty,12.15,0,Next Day,USPS,2024-04-29,2024-05-03,,0,1,,0
ORD_011722,CUST_01028,96846,1923,80,6,PROD_8486,Toys,20.65,30,Express,USPS,2024-05-10,2024-05-15,,0,3,,0
ORD_011723,CUST_00021,13478,1715,32,6,PROD_3476,Beauty,45.91,15,Express,UPS,2024-05-29,2024-06-01,,0,2,,0
ORD_011724,CUST_01824,30308,1878,42,1,PROD_1377,Clothing,209.85,20,Express,BlueDart,2022-09-22,2022-09-28,XXL,0,3,,0
ORD_011725,CUST_01061,25915,467,93,25,PROD_7392,Beauty,27.97,0,Express,DHL,2024-03-22,2024-03-26,,0,4,,0
ORD_011726,CUST_00132,92240,44,11,2,PROD_7076,Clothing,91.84,5,Next Day,FedEx,2022-06-10,2022-06-11,L,0,4,Changed mind,1
ORD_011727,CUST_00657,59857,1342,1,0,PROD_7687,Beauty,45.56,0,Standard,USPS,2024-03-26,2024-04-02,,0,3,,0
ORD_011728,CUST_00828,68743,780,19,2,PROD_6927,Clothing,7.09,10,Standard,DHL,2023-02-18,2023-02-25,M,0,4,,0
ORD_011729,CUST_00500,25157,1341,50,10,PROD_2627,Home & Kitchen,78.94,20,Express,FedEx,2023-10-22,2023-10-24,,0,5,,0
ORD_011730,CUST_01353,64379,288,90,17,PROD_8042,Toys,5.0,30,Next Day,BlueDart,2022-05-12,2022-05-17,,0,5,,0
ORD_011731,CUST_00292,17685,1456,81,18,PROD_9011,Clothing,38.95,0,Economy,UPS,2023-02-27,2023-03-09,S,0,4,,0
ORD_011732,CUST_01190,42007,860,65,9,PROD_7698,Clothing,71.56,50,Express,UPS,2024-03-30,,L,0,5,Received wrong item,1
ORD_011733,CUST_00261,17944,1427,33,0,PROD_9938,Home & Kitchen,150.07,20,Express,UPS,2023-05-19,2023-05-23,,0,5,,0
ORD_011734,CUST_00370,19016,1213,95,5,PROD_2911,Clothing,25.67,0,Express,UPS,2023-06-30,2023-07-02,M,0,5,,0
ORD_011735,CUST_01349,80804,168,13,1,PROD_7706,Home & Kitchen,25.26,0,Express,UPS,2022-11-10,,,0,3,,0
ORD_011736,CUST_00405,22097,851,77,20,PROD_8788,Books,5.76,0,Standard,BlueDart,2024-01-18,,,0,4,,0
ORD_011737,CUST_00116,83579,325,11,1,PROD_5501,Clothing,12.7,0,Economy,UPS,2022-05-31,2022-06-08,M,0,3,Not as described,1
ORD_011738,CUST_01557,96159,1460,33,8,PROD_3043,Footwear,16.35,20,Next Day,UPS,2024-04-19,2024-04-22,XS,0,3,,0
ORD_011739,CUST_01215,70981,555,58,9,PROD_4645,Footwear,30.71,15,Next Day,DHL,2022-07-25,2022-07-26,L,0,5,,0
ORD_011740,CUST_00349,44814,502,17,3,PROD_8427,Toys,36.49,20,Standard,USPS,2024-02-06,2024-02-13,,0,4,Defective product,1
ORD_011741,CUST_00199,79163,1294,82,22,PROD_8244,Footwear,71.97,0,Standard,FedEx,2022-03-23,,XXL,0,3,,0
ORD_011742,CUST_01927,79176,41,88,6,PROD_1414,Clothing,21.03,5,Standard,DHL,2024-05-14,2024-05-19,XXL,0,5,Quality issues,1
ORD_011743,CUST_00918,78494,232,87,18,PROD_6521,Footwear,337.14,0,Standard,FedEx,2023-10-16,2023-10-22,XXL,0,5,,0
ORD_011744,CUST_00631,40735,276,1,0,PROD_5104,Footwear,83.53,50,Standard,USPS,2023-10-04,2023-10-11,XL,0,3,,0
ORD_011745,CUST_00056,91070,861,49,2,PROD_7950,Beauty,10.12,25,Standard,DHL,2022-08-08,2022-08-15,,0,4,,0
ORD_011746,CUST_00625,92149,1242,45,0,PROD_9172,Beauty,24.95,10,Express,DHL,2022-12-23,2022-12-25,,0,3,Defective product,1
ORD_011747,CUST_01428,57453,1690,92,22,PROD_4949,Clothing,28.04,0,Standard,UPS,2022-10-10,,M,0,4,,0
ORD_011748,CUST_00326,18907,1402,93,9,PROD_6883,Footwear,16.07,0,Economy,UPS,2022-09-15,2022-09-25,XL,0,3,,0
ORD_011749,CUST_01884,31012,1902,61,14,PROD_9053,Home & Kitchen,92.09,0,Standard,UPS,2022-10-30,2022-11-05,,0,3,,0
ORD_011750,CUST_00098,14207,1530,99,22,PROD_4260,Home & Kitchen,24.01,10,Next Day,FedEx,2022-05-01,2022-05-02,,0,3,,0
ORD_011751,CUST_00927,91399,76,93,4,PROD_9363,Toys,9.35,50,Standard,USPS,2022-03-07,2022-03-13,,0,3,,0
ORD_011752,CUST_01596,55242,447,40,10,PROD_8643,Footwear,13.2,0,Standard,USPS,2022-07-21,2022-07-27,M,0,4,Quality issues,1
ORD_011753,CUST_01414,41186,603,76,6,PROD_2091,Toys,413.82,25,Next Day,USPS,2022-01-12,2022-01-14,,0,3,,0
ORD_011754,CUST_01660,67104,1424,60,17,PROD_2792,Clothing,80.27,0,Standard,DHL,2023-04-28,2023-05-03,XXL,0,4,Not as described,1
ORD_011755,CUST_00778,30052,426,77,22,PROD_2204,Home & Kitchen,39.72,20,Standard,DHL,2023-09-20,2023-09-25,,0,5,,0
ORD_011756,CUST_01350,64935,1564,9,1,PROD_8731,Clothing,9.27,20,Economy,USPS,2024-02-03,2024-02-13,M,0,4,Quality issues,1
ORD_011757,CUST_00494,66959,599,37,6,PROD_2124,Books,110.47,5,Economy,USPS,2023-01-01,2023-01-10,,0,5,,1
ORD_011758,CUST_00747,59192,486,43,2,PROD_8981,Books,9.05,15,Standard,USPS,2023-08-21,2023-08-28,,0,4,,0
ORD_011759,CUST_01030,82102,1490,52,5,PROD_1875,Electronics,43.92,0,Express,USPS,2022-03-01,2022-03-05,,0,2,Defective product,1
ORD_011760,CUST_00100,62581,431,61,5,PROD_2624,Toys,62.41,30,Economy,UPS,2024-04-13,2024-04-22,,0,3,,0
ORD_011761,CUST_00031,10851,306,16,1,PROD_4614,Electronics,82.21,20,Express,UPS,2023-11-30,2023-12-03,,0,3,Received wrong item,1
ORD_011762,CUST_00432,15482,779,84,19,PROD_9965,Toys,189.64,30,Next Day,USPS,2022-05-06,2022-05-10,,0,2,Changed mind,1
ORD_011763,CUST_01722,69233,194,85,6,PROD_3730,Footwear,70.79,0,Standard,BlueDart,2022-10-20,2022-10-27,L,0,4,,0
ORD_011764,CUST_00270,28373,471,98,5,PROD_5821,Home & Kitchen,22.08,0,Next Day,FedEx,2023-01-15,2023-01-18,,0,5,,0
ORD_011765,CUST_01977,58929,1019,49,6,PROD_5939,Clothing,19.76,5,Express,DHL,2022-03-30,2022-04-03,XL,0,4,,0
ORD_011766,CUST_00607,83259,1961,53,2,PROD_6213,Clothing,75.39,0,Next Day,USPS,2023-05-12,2023-05-16,M,0,3,,0
ORD_011767,CUST_00359,70068,653,72,8,PROD_2201,Beauty,49.97,10,Express,UPS,2022-03-05,2022-03-09,,0,5,,0
ORD_011768,CUST_00079,99593,1508,72,0,PROD_7229,Beauty,345.92,25,Express,FedEx,2023-06-14,2023-06-16,,0,3,,0
ORD_011769,CUST_00675,54057,798,89,12,PROD_2249,Toys,19.45,50,Economy,DHL,2024-03-23,2024-04-01,,0,3,,0
ORD_011770,CUST_00273,46509,1563,29,3,PROD_7021,Beauty,35.91,15,Next Day,BlueDart,2024-02-24,2024-02-28,,0,3,,0
ORD_011771,CUST_00954,19329,705,22,4,PROD_3367,Electronics,80.42,10,Standard,USPS,2023-03-25,2023-03-31,,0,4,,0
ORD_011772,CUST_01847,98652,1416,52,9,PROD_7994,Beauty,20.32,30,Next Day,FedEx,2022-05-12,2022-05-14,,0,5,,0
ORD_011773,CUST_01603,73783,792,63,1,PROD_1250,Books,67.36,5,Express,USPS,2024-03-06,2024-03-09,,0,2,,0
ORD_011774,CUST_01926,89807,1868,66,9,PROD_9775,Toys,40.18,0,Standard,FedEx,2022-05-23,2022-05-29,,0,5,,0
ORD_011775,CUST_00984,74722,285,22,5,PROD_3262,Electronics,17.23,25,Express,BlueDart,2024-02-16,2024-02-22,,0,4,,0
ORD_011776,CUST_00414,44335,1330,44,4,PROD_5814,Electronics,79.66,50,Next Day,DHL,2023-05-01,2023-05-03,,0,1,,0
ORD_011777,CUST_00060,19116,1872,59,6,PROD_4631,Books,159.77,20,Standard,BlueDart,2024-01-16,2024-01-24,,0,3,,0
ORD_011778,CUST_00932,91987,1468,62,7,PROD_6351,Beauty,20.34,50,Express,USPS,2022-10-11,2022-10-16,,0,4,,0
ORD_011779,CUST_01047,77952,1825,12,1,PROD_5234,Clothing,254.44,5,Economy,FedEx,2023-12-14,2023-12-24,S,0,3,,0
ORD_011780,CUST_01368,99873,1372,83,14,PROD_5398,Toys,19.79,0,Standard,UPS,2023-02-12,2023-02-19,,0,5,,0
ORD_011781,CUST_01541,94239,1893,58,11,PROD_9738,Beauty,115.06,25,Economy,DHL,2023-05-18,2023-05-26,,0,4,Received wrong item,1
ORD_011782,CUST_01821,35166,1927,83,13,PROD_5997,Home & Kitchen,20.36,0,Next Day,DHL,2023-03-28,2023-03-30,,0,5,,0
ORD_011783,CUST_00114,28301,1046,14,3,PROD_2282,Home & Kitchen,34.67,0,Economy,UPS,2023-11-11,2023-11-21,,0,4,Not as described,1
ORD_011784,CUST_00976,67560,954,62,17,PROD_6852,Beauty,14.49,20,Express,FedEx,2022-07-29,2022-07-31,,0,5,,0
ORD_011785,CUST_01928,65476,1371,34,0,PROD_5674,Beauty,38.74,15,Economy,DHL,2023-12-20,2023-12-30,,0,5,,0
ORD_011786,CUST_00819,21221,1276,24,4,PROD_2963,Toys,18.88,15,Next Day,UPS,2024-05-07,2024-05-08,,0,3,Received wrong item,1
ORD_011787,CUST_01558,62531,1822,50,7,PROD_1997,Beauty,5.0,10,Express,DHL,2022-03-20,2022-03-22,,0,4,Defective product,1
ORD_011788,CUST_00368,27361,482,64,13,PROD_6326,Toys,85.39,10,Economy,UPS,2022-01-23,2022-02-02,,0,4,,0
ORD_011789,CUST_01890,22021,183,88,22,PROD_4291,Books,43.16,20,Economy,DHL,2022-10-31,,,0,2,Received wrong item,1
ORD_011790,CUST_00702,52840,1630,71,7,PROD_4537,Beauty,84.51,5,Economy,BlueDart,2022-05-14,2022-05-24,,0,5,,0
ORD_011791,CUST_01054,36680,1401,20,3,PROD_8123,Books,30.87,10,Economy,DHL,2022-03-24,2022-04-03,,0,4,,0
ORD_011792,CUST_00826,94659,1896,50,1,PROD_1649,Home & Kitchen,86.99,10,Standard,BlueDart,2023-08-01,2023-08-08,,0,4,,0
ORD_011793,CUST_00125,28131,246,76,19,PROD_3661,Toys,12.59,0,Express,UPS,2022-10-22,2022-10-24,,0,4,,0
ORD_011794,CUST_01240,48696,1284,89,12,PROD_3803,Electronics,66.62,50,Standard,FedEx,2023-07-01,2023-07-08,,0,3,Not as described,1
ORD_011795,CUST_00666,89069,1153,62,7,PROD_9471,Footwear,96.5,50,Next Day,DHL,2022-11-11,2022-11-14,XL,0,4,Received wrong item,1
ORD_011796,CUST_01378,69600,1148,85,5,PROD_1082,Home & Kitchen,12.95,20,Standard,UPS,2024-03-23,2024-03-30,,0,3,,0
ORD_011797,CUST_00294,59672,1183,92,14,PROD_9211,Toys,25.62,30,Economy,DHL,2023-05-17,2023-05-27,,0,3,,0
ORD_011798,CUST_01235,59986,514,49,4,PROD_6930,Clothing,58.0,50,Standard,FedEx,2022-03-29,2022-04-04,XL,0,4,,0
ORD_011799,CUST_01081,76698,882,83,18,PROD_1285,Books,47.47,0,Standard,UPS,2024-04-20,2024-04-27,,0,5,,0
ORD_011800,CUST_00913,64548,844,44,12,PROD_8795,Home & Kitchen,21.37,0,Express,FedEx,2023-03-13,2023-03-16,,0,4,,0
ORD_011801,CUST_01550,50499,80,49,1,PROD_9909,Toys,12.67,0,Next Day,DHL,2022-07-09,2022-07-10,,0,4,,0
ORD_011802,CUST_00893,16734,1054,49,2,PROD_6330,Electronics,39.13,0,Next Day,FedEx,2022-06-11,2022-06-14,,0,4,,0
ORD_011803,CUST_01512,56346,901,44,12,PROD_8335,Books,19.63,0,Next Day,DHL,2022-07-06,2022-07-08,,0,5,,0
ORD_011804,CUST_01949,41711,1930,93,23,PROD_6511,Clothing,11.55,20,Express,DHL,2024-03-11,2024-03-13,S,0,2,,0
ORD_011805,CUST_01330,70852,1698,16,3,PROD_1608,Footwear,14.43,0,Express,USPS,2022-06-26,2022-06-29,L,0,5,,0
ORD_011806,CUST_00529,82667,1878,78,21,PROD_3929,Toys,41.24,20,Express,DHL,2022-09-02,2022-09-05,,0,5,Received wrong item,1
ORD_011807,CUST_00733,43586,1554,25,6,PROD_3248,Clothing,5.0,25,Economy,USPS,2022-04-08,2022-04-18,S,0,4,,0
ORD_011808,CUST_01133,74923,1936,45,8,PROD_3414,Home & Kitchen,80.83,5,Standard,DHL,2022-04-25,2022-04-30,,0,3,,0
ORD_011809,CUST_00831,48566,1127,74,2,PROD_5405,Electronics,45.96,0,Economy,USPS,2022-07-21,2022-08-01,,0,4,Defective product,1
ORD_011810,CUST_00248,22363,1412,50,14,PROD_1214,Toys,19.86,30,Next Day,USPS,2022-11-08,2022-11-10,,0,5,,0
ORD_011811,CUST_00845,53357,663,21,0,PROD_3122,Books,22.98,5,Express,FedEx,2022-10-13,2022-10-15,,0,5,,0
ORD_011812,CUST_00232,19287,1384,22,1,PROD_2224,Books,101.6,20,Express,FedEx,2022-10-18,2022-10-20,,0,4,,0
ORD_011813,CUST_01672,76910,1697,92,12,PROD_7864,Books,39.01,15,Express,FedEx,2022-07-06,2022-07-10,,0,3,,0
ORD_011814,CUST_01474,95814,546,90,22,PROD_1013,Footwear,49.0,15,Standard,USPS,2022-08-08,2022-08-16,L,0,5,,0
ORD_011815,CUST_00662,61116,1815,53,10,PROD_3529,Toys,15.31,30,Next Day,USPS,2023-10-15,2023-10-19,,0,5,,0
ORD_011816,CUST_00332,42271,432,50,8,PROD_2496,Home & Kitchen,9.46,0,Express,UPS,2023-07-13,2023-07-15,,0,4,,0
ORD_011817,CUST_00724,29973,999,85,19,PROD_9135,Books,45.05,0,Express,UPS,2024-01-26,2024-01-30,,0,4,,0
ORD_011818,CUST_01568,69460,1054,28,0,PROD_5042,Toys,26.26,15,Express,BlueDart,2022-10-31,,,0,3,Not as described,1
ORD_011819,CUST_00861,46241,246,25,3,PROD_4319,Toys,16.23,25,Next Day,BlueDart,2023-08-09,2023-08-13,,0,3,,0
ORD_011820,CUST_00995,40005,1058,35,5,PROD_1344,Books,36.47,0,Economy,USPS,2022-03-26,2022-04-04,,0,3,,0
ORD_011821,CUST_00888,71524,485,97,10,PROD_2992,Books,98.26,15,Next Day,BlueDart,2022-08-22,,,0,4,,0
ORD_011822,CUST_00193,26828,921,10,0,PROD_6062,Books,24.23,10,Economy,UPS,2022-07-04,2022-07-12,,0,5,,1
ORD_011823,CUST_01219,30706,1060,96,0,PROD_5054,Books,5.0,20,Economy,BlueDart,2022-03-31,2022-04-10,,0,4,,0
ORD_011824,CUST_00875,26591,1911,46,8,PROD_3434,Electronics,27.07,20,Express,DHL,2024-05-13,2024-05-15,,0,4,Received wrong item,1
ORD_011825,CUST_01819,54791,1652,22,0,PROD_3477,Books,23.16,25,Standard,USPS,2023-02-25,2023-03-04,,0,5,,0
ORD_011826,CUST_00076,37460,121,52,2,PROD_8639,Toys,57.45,0,Economy,BlueDart,2023-12-30,2024-01-11,,0,3,,0
ORD_011827,CUST_00019,76237,1717,13,1,PROD_1212,Electronics,57.32,5,Standard,DHL,2023-12-29,2024-01-05,,0,5,,0
ORD_011828,CUST_01285,75771,1635,13,2,PROD_3751,Home & Kitchen,30.13,0,Economy,BlueDart,2023-03-23,2023-04-02,,0,4,,0
ORD_011829,CUST_00511,35825,1982,39,7,PROD_2307,Electronics,40.13,0,Economy,USPS,2023-02-10,2023-02-19,,0,3,Not as described,1
ORD_011830,CUST_01428,57453,1690,92,22,PROD_9620,Footwear,48.57,15,Standard,FedEx,2024-05-08,2024-05-13,XS,0,4,,0
ORD_011831,CUST_00835,50135,1306,36,9,PROD_7847,Footwear,6.77,5,Express,BlueDart,2023-09-20,2023-09-25,XXL,0,5,,0
ORD_011832,CUST_00555,38010,343,47,0,PROD_1992,Books,121.04,30,Economy,DHL,2023-10-17,2023-10-26,,0,2,,0
ORD_011833,CUST_00901,85631,1462,21,4,PROD_2501,Books,19.69,5,Express,FedEx,2023-05-09,2023-05-11,,0,4,,0
ORD_011834,CUST_00871,33519,1235,41,6,PROD_7784,Books,30.83,0,Express,UPS,2022-07-18,2022-07-20,,0,4,,1
ORD_011835,CUST_00177,52487,1996,13,2,PROD_9505,Books,70.73,30,Economy,BlueDart,2024-05-09,2024-05-19,,0,4,,0
ORD_011836,CUST_01989,27486,1024,64,6,PROD_6689,Home & Kitchen,53.77,0,Next Day,USPS,2023-09-26,2023-09-29,,0,1,,0
ORD_011837,CUST_01422,65176,1893,94,6,PROD_1000,Beauty,188.18,0,Next Day,UPS,2023-02-09,2023-02-11,,0,5,,0
ORD_011838,CUST_01542,82972,156,21,2,PROD_9023,Books,33.96,20,Economy,DHL,2022-02-21,2022-03-03,,0,5,,0
ORD_011839,CUST_01755,15130,425,91,10,PROD_2353,Beauty,21.2,5,Economy,USPS,2023-05-07,2023-05-17,,0,4,Received wrong item,1
ORD_011840,CUST_01784,88997,555,57,11,PROD_9332,Home & Kitchen,46.14,20,Economy,USPS,2023-08-31,2023-09-09,,0,5,,0
ORD_011841,CUST_01253,89569,262,32,3,PROD_2168,Toys,15.41,0,Standard,USPS,2022-08-30,2022-09-05,,0,5,,0
ORD_011842,CUST_01634,62044,1413,39,4,PROD_6254,Beauty,101.28,0,Express,UPS,2023-11-29,2023-12-03,,0,4,,0
ORD_011843,CUST_01155,95175,90,21,2,PROD_5217,Beauty,96.88,10,Standard,DHL,2023-10-17,2023-10-24,,0,3,,0
ORD_011844,CUST_00602,69829,146,33,3,PROD_8132,Home & Kitchen,9.64,0,Standard,DHL,2022-02-16,,,0,3,,0
ORD_011845,CUST_01077,94896,1356,56,13,PROD_5976,Footwear,22.84,50,Express,FedEx,2023-08-27,2023-08-31,L,0,4,Received wrong item,1
ORD_011846,CUST_01864,46932,773,55,6,PROD_8167,Books,8.11,0,Next Day,FedEx,2022-07-28,2022-07-29,,0,4,,0
ORD_011847,CUST_00656,85456,1665,33,6,PROD_3587,Beauty,14.54,0,Economy,UPS,2022-07-17,2022-07-26,,0,3,,0
ORD_011848,CUST_00177,52487,1996,13,2,PROD_2971,Beauty,24.81,50,Standard,BlueDart,2022-07-31,2022-08-07,,0,2,,0
ORD_011849,CUST_00753,41830,1601,25,2,PROD_1201,Home & Kitchen,11.75,5,Express,BlueDart,2022-01-16,2022-01-21,,0,5,,0
ORD_011850,CUST_00423,29536,669,95,7,PROD_6506,Footwear,14.58,5,Express,UPS,2022-09-27,2022-09-30,XXL,0,4,,0
ORD_011851,CUST_01197,32946,37,1,0,PROD_1477,Books,22.67,0,Express,USPS,2023-07-19,2023-07-24,,0,4,,0
ORD_011852,CUST_01587,65576,273,66,18,PROD_3566,Beauty,24.6,0,Express,FedEx,2023-09-26,2023-09-28,,0,3,,0
ORD_011853,CUST_00220,82603,607,30,1,PROD_1755,Home & Kitchen,14.83,0,Standard,USPS,2024-05-15,2024-05-23,,0,5,,0
ORD_011854,CUST_01860,98907,705,8,1,PROD_8338,Electronics,16.83,30,Express,DHL,2023-01-29,2023-01-31,,0,5,,0
ORD_011855,CUST_01234,41091,1684,67,15,PROD_8262,Home & Kitchen,15.49,20,Express,UPS,2022-12-21,2022-12-23,,0,4,Received wrong item,1
ORD_011856,CUST_01424,24896,645,55,8,PROD_4270,Clothing,398.27,25,Next Day,USPS,2023-04-07,2023-04-11,XL,0,4,,0
ORD_011857,CUST_00274,70637,1860,4,0,PROD_5207,Home & Kitchen,24.81,10,Express,USPS,2022-06-03,2022-06-06,,0,4,,0
ORD_011858,CUST_00796,41963,1559,56,1,PROD_3434,Home & Kitchen,69.88,20,Next Day,FedEx,2023-02-27,2023-03-01,,0,3,,0
ORD_011859,CUST_00133,30969,1866,59,10,PROD_8286,Electronics,34.91,50,Standard,USPS,2023-05-03,2023-05-10,,0,5,,0
ORD_011860,CUST_00146,99166,421,48,5,PROD_4807,Footwear,68.1,10,Next Day,BlueDart,2023-06-22,,M,0,3,,0
ORD_011861,CUST_01570,30631,596,43,3,PROD_7075,Toys,137.98,15,Standard,UPS,2024-05-10,2024-05-17,,0,5,,0
ORD_011862,CUST_01631,97562,505,42,3,PROD_3788,Beauty,26.83,25,Next Day,DHL,2024-01-30,,,0,4,,0
ORD_011863,CUST_01358,63492,290,78,12,PROD_8148,Books,7.25,50,Express,UPS,2023-07-11,2023-07-13,,0,5,,0
ORD_011864,CUST_01764,58870,1106,28,3,PROD_4441,Clothing,267.2,30,Next Day,USPS,2023-03-21,2023-03-25,XL,0,4,,0
ORD_011865,CUST_00708,20735,314,89,0,PROD_2778,Beauty,5.0,0,Next Day,USPS,2023-04-04,2023-04-08,,0,4,,0
ORD_011866,CUST_00272,34050,1321,98,25,PROD_4637,Toys,25.79,15,Next Day,USPS,2022-01-08,2022-01-10,,0,5,,0
ORD_011867,CUST_00924,66207,1585,36,9,PROD_2322,Toys,44.66,20,Economy,USPS,2022-06-22,2022-07-02,,0,4,,0
ORD_011868,CUST_00903,99974,958,72,13,PROD_1287,Clothing,48.0,0,Economy,USPS,2022-02-24,2022-03-05,M,0,5,Quality issues,1
ORD_011869,CUST_01859,58213,1565,92,22,PROD_7228,Footwear,101.33,20,Express,USPS,2023-04-13,2023-04-16,XS,0,5,Quality issues,1
ORD_011870,CUST_01726,47627,764,3,0,PROD_8476,Footwear,70.8,10,Standard,USPS,2022-12-25,2023-01-02,M,0,4,,0
ORD_011871,CUST_00845,53357,663,21,0,PROD_3136,Electronics,28.73,10,Economy,USPS,2022-12-16,2022-12-26,,0,3,,0
ORD_011872,CUST_01355,22978,931,54,14,PROD_7786,Beauty,232.87,0,Next Day,UPS,2023-12-06,2023-12-08,,0,4,,0
ORD_011873,CUST_00082,89840,805,63,4,PROD_9378,Electronics,29.69,50,Standard,BlueDart,2023-03-20,2023-03-27,,0,4,,0
ORD_011874,CUST_01694,74764,342,28,7,PROD_9947,Clothing,19.72,15,Express,USPS,2022-09-13,2022-09-16,XL,0,2,,0
ORD_011875,CUST_00511,35825,1982,39,7,PROD_2777,Beauty,30.67,25,Standard,USPS,2023-06-11,2023-06-18,,0,4,,0
ORD_011876,CUST_00555,38010,343,47,0,PROD_6444,Home & Kitchen,49.14,0,Standard,FedEx,2022-06-02,2022-06-09,,0,4,,0
ORD_011877,CUST_00092,83000,1051,5,0,PROD_2434,Home & Kitchen,117.07,15,Next Day,BlueDart,2024-05-15,2024-05-20,,0,5,,0
ORD_011878,CUST_00270,28373,471,98,5,PROD_1172,Electronics,40.81,20,Next Day,UPS,2022-02-17,2022-02-20,,0,2,,0
ORD_011879,CUST_00610,68008,1111,98,16,PROD_9908,Home & Kitchen,39.34,5,Economy,FedEx,2022-07-12,2022-07-22,,0,4,Defective product,1
ORD_011880,CUST_00879,82529,1504,42,0,PROD_4910,Books,20.92,5,Economy,FedEx,2023-11-25,2023-12-03,,0,4,,0
ORD_011881,CUST_00079,99593,1508,72,0,PROD_4656,Home & Kitchen,5.67,10,Express,UPS,2022-10-01,2022-10-03,,0,2,,0
ORD_011882,CUST_01001,45325,175,67,9,PROD_1273,Beauty,13.14,0,Standard,FedEx,2023-09-15,2023-09-22,,0,5,,0
ORD_011883,CUST_00199,79163,1294,82,22,PROD_1474,Books,25.3,25,Economy,DHL,2022-08-17,2022-08-27,,0,3,,0
